Label: RS JC
Metric: Phase Object Confluence (Percent)
Cell Type: plate 4
Passage: 1
Notes: 
Analysis Job: RS JC

Date Time	Elapsed	A1	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11	H12
14/01/2017 17:00:00	30	40.44924	19.7962	16.51467	18.21923	28.21662	27.16938	9.427692	6.302785	35.65058	12.70076	52.09678	23.90987	20.24754	13.70232	10.62534	10.18231	35.77884	11.99769	27.70337	44.0852	17.1058	38.99369	50.93541	61.15772	46.34547	29.35252	14.36144	6.513114	14.49457	6.572134	26.39381	9.758884	9.207003	14.4201	6.459657	7.337046	25.25498	11.02097	39.69611	16.25251	30.64925	22.71916	8.96186	19.85351	26.57697	31.67728	36.97625	12.62039	15.92832	8.601443	17.59249	22.7833	31.3896	11.87088	25.17039	6.213866	8.931003	16.91913	8.763072	20.86526	32.51574	42.59898
14/01/2017 20:00:00	33	43.59869	20.99556	15.82034	18.73827	29.43831	26.80168	9.588255	5.483964	35.27403	13.07773	52.76662	25.65578	20.08108	14.00532	11.19562	10.60272	37.45925	12.77257	28.70633	45.05304	18.18089	40.70147	51.65031	63.34646	48.5979	30.98598	14.78284	7.171557	15.1333	6.541179	27.51304	9.950861	8.053323	14.58816	5.912083	6.69667	25.80926	10.72501	40.90969	17.26438	31.71507	23.56537	9.589923	19.50665	27.62587	32.75503	37.58147	13.03278	16.09173	8.424799	18.13142	23.58588	33.23495	12.12798	25.83121	6.440881	8.251789	17.882	8.983976	21.84673	33.14392	44.31376
14/01/2017 23:00:00	36	45.79372	22.07488	17.87058	19.46453	31.2872	28.1062	9.992502	6.330653	36.10264	14.26639	54.72982	26.43687	20.71823	13.87762	11.52096	10.39252	38.19721	12.6781	29.02383	46.29944	18.58339	41.77212	53.85114	65.53439	48.48346	31.68827	15.25233	7.026132	15.7539	6.75048	27.70079	10.27403	8.073219	13.65664	5.786034	6.613827	26.80525	11.05048	42.87344	17.43542	32.42499	24.18711	10.09021	19.6311	28.59809	34.04113	38.81322	13.06763	16.17861	8.444504	19.19493	23.37165	34.96675	12.35148	25.96119	6.074642	8.30718	18.05795	8.823892	22.4271	33.45796	46.68938
15/01/2017 02:00:00	39	48.4377	23.21086	17.57873	21.08507	31.94398	28.73829	10.36223	6.389323	36.40081	14.50504	55.6215	26.35585	21.39599	14.12276	11.45844	10.76277	39.17394	13.16607	29.56709	47.72496	19.59078	42.51957	55.01945	65.50275	51.35154	33.63123	15.95148	7.136488	16.6221	6.597816	28.52023	10.62364	8.192771	14.69212	5.920827	6.771828	27.96174	11.65282	44.29578	18.08069	33.48286	25.2677	9.598062	19.7687	29.58063	34.50148	40.04476	13.03179	16.7791	8.960418	19.01277	24.94301	36.40681	12.70747	26.15812	6.032983	8.783033	19.30822	10.78797	22.5423	32.74238	50.18018
15/01/2017 05:00:00	42	49.96496	23.6202	18.25013	20.25718	33.68255	28.57626	10.18842	6.841328	38.2897	14.81624	57.39419	27.76102	22.8394	15.22183	12.0866	10.90627	39.76569	13.24568	31.55858	48.64878	19.6438	44.55571	56.482	66.6084	53.0624	34.06105	16.29697	7.110802	16.44035	6.799595	29.59912	10.54186	8.564862	14.46775	7.40211	7.558181	29.11118	11.23638	46.67695	18.58759	34.44387	25.95543	10.1115	21.05386	30.24386	34.92718	42.01767	14.19778	17.87679	9.089706	20.41497	25.49764	38.1066	13.28587	27.28811	6.503598	8.906189	20.03333	9.537395	23.3765	35.24184	53.01973
15/01/2017 08:00:00	45	53.30272	24.24484	18.17029	20.46863	35.36707	29.66467	10.1684	6.887741	38.73169	15.6115	58.26043	25.91298	22.91328	15.40053	12.54134	11.93301	39.91773	13.14414	32.51152	49.76969	20.82797	45.67742	58.04345	68.26237	54.00701	35.36131	17.03588	7.730475	17.12712	7.396357	29.5644	10.5084	8.619699	14.93509	6.705476	7.28574	30.00518	12.33551	48.90859	18.59955	35.54704	26.49522	9.713108	20.96919	31.236	36.48774	43.16772	13.72266	18.51018	8.679942	21.69116	26.18978	40.06535	13.57859	27.86468	6.141635	8.68746	19.9995	9.861756	24.18044	34.71054	55.107
15/01/2017 11:00:00	48	56.7414	25.16462	20.45293	21.2036	36.97599	30.40417	10.62975	6.290762	39.1737	15.52464	59.3665	27.19406	23.6513	15.9598	12.91806	12.08056	41.53527	13.78323	32.27583	50.73424	21.65765	47.06068	60.39453	71.06289	54.00265	36.54174	17.61631	7.512366	18.11821	7.399565	30.27565	11.16109	9.414893	15.3516	6.202613	7.63896	30.36561	12.07995	50.07611	19.48123	36.48844	26.66088	10.40168	20.20332	31.91457	37.83587	43.86288	13.47884	19.00218	9.036531	22.39312	26.47812	41.13017	13.84621	28.39483	6.796096	9.064725	21.36598	8.901456	24.63227	36.2534	59.13363
15/01/2017 14:00:00	51	59.23104	26.03557	19.78627	21.4236	38.28453	30.914	10.60729	7.176509	39.70414	15.83263	60.68977	29.95125	24.05561	16.01394	13.37132	12.1887	43.23336	14.04416	33.67316	51.79046	22.2031	49.10998	61.57174	71.17449	54.00004	38.16578	18.19365	7.917858	18.62236	7.500219	31.06389	11.23377	8.721796	15.468	7.666767	7.054003	31.68038	11.85081	50.85702	19.30801	37.6155	27.31203	10.40804	21.23081	32.88319	38.87921	45.93638	13.61026	18.68977	9.473498	23.40891	27.08897	43.42336	13.55666	29.12297	6.65327	8.74198	21.29844	10.6003	24.53097	36.39684	59.7014
15/01/2017 17:00:00	54	61.5102	27.32164	20.63873	22.23985	39.87356	31.59853	11.34734	7.13607	40.23829	16.1293	61.83203	29.69147	25.4527	16.70837	14.15635	12.64379	44.08039	14.29544	34.91596	53.30837	22.78984	49.46301	63.10327	73.32233	55.7159	39.43502	18.48734	8.098486	19.57693	7.65301	31.67279	11.23265	9.042678	14.98195	6.380641	7.412328	32.55967	11.92015	54.27979	20.41846	38.93161	27.98764	10.73255	20.75921	33.92229	38.59823	47.36266	13.88989	18.92344	8.796632	25.50179	27.83691	45.28378	14.61018	29.03785	6.922331	9.40802	23.01566	9.827097	25.01852	37.29126	63.50251
15/01/2017 20:00:00	57	64.13882	28.04906	20.85903	22.87465	41.11172	32.02645	11.07588	6.752473	41.06564	17.13287	62.4489	31.74701	25.4729	17.28638	14.07499	13.07611	44.89119	14.83271	36.91655	54.01877	24.37955	50.5448	65.65793	74.08928	56.74355	40.67822	18.84454	7.397769	20.0727	7.611096	31.63887	11.64022	9.151522	15.46555	6.635045	8.447271	32.78636	12.38331	56.04297	21.15794	39.63984	27.99996	10.34982	21.81318	35.4379	39.79273	49.35358	14.39699	19.50661	9.805079	25.75761	29.01248	46.62839	14.79947	30.02474	6.469429	10.12927	23.62191	10.94808	25.08249	37.74256	66.22826
